Label;slice;Saturated;J.D.-2400000;JD_UTC;BJD_TDB;JD_SOBS;HJD_UTC;AIRMASS;ALT_OBJ;CCD-TEMP;EXPTIME;RAOBJ2K;DECOBJ2K;FWHM_Mean;Source_Radius;Sky_Rad(min);Sky_Rad(max);rel_flux_T1;rel_flux_C2;rel_flux_C3;rel_flux_C4;rel_flux_C5;rel_flux_C6;rel_flux_C7;rel_flux_err_T1;rel_flux_err_C2;rel_flux_err_C3;rel_flux_err_C4;rel_flux_err_C5;rel_flux_err_C6;rel_flux_err_C7;rel_flux_SNR_T1;rel_flux_SNR_C2;rel_flux_SNR_C3;rel_flux_SNR_C4;rel_flux_SNR_C5;rel_flux_SNR_C6;rel_flux_SNR_C7;tot_C_cnts;tot_C_err;X(IJ)_T1;Y(IJ)_T1;X(FITS)_T1;Y(FITS)_T1;Source-Sky_T1;N_Src_Pixels_T1;Source_Error_T1;Source_AMag_T1;Source_AMag_Err_T1;Source_SNR_T1;Peak_T1;Mean_T1;Sky/Pixel_T1;N_Sky_Pixels_T1;FWHM_T1;Width_T1;X-Width_T1;Y-Width_T1;Angle_T1;Roundness_T1;X(IJ)_C2;Y(IJ)_C2;X(FITS)_C2;Y(FITS)_C2;Source-Sky_C2;Source_Error_C2;Source_AMag_C2;Source_AMag_Err_C2;Source_SNR_C2;Peak_C2;Mean_C2;Sky/Pixel_C2;FWHM_C2;Width_C2;X-Width_C2;Y-Width_C2;Angle_C2;Roundness_C2;X(IJ)_C3;Y(IJ)_C3;X(FITS)_C3;Y(FITS)_C3;Source-Sky_C3;Source_Error_C3;Source_AMag_C3;Source_AMag_Err_C3;Source_SNR_C3;Peak_C3;Mean_C3;Sky/Pixel_C3;FWHM_C3;Width_C3;X-Width_C3;Y-Width_C3;Angle_C3;Roundness_C3;X(IJ)_C4;Y(IJ)_C4;X(FITS)_C4;Y(FITS)_C4;Source-Sky_C4;Source_Error_C4;Source_AMag_C4;Source_AMag_Err_C4;Source_SNR_C4;Peak_C4;Mean_C4;Sky/Pixel_C4;FWHM_C4;Width_C4;X-Width_C4;Y-Width_C4;Angle_C4;Roundness_C4;X(IJ)_C5;Y(IJ)_C5;X(FITS)_C5;Y(FITS)_C5;Source-Sky_C5;Source_Error_C5;Source_AMag_C5;Source_AMag_Err_C5;Source_SNR_C5;Peak_C5;Mean_C5;Sky/Pixel_C5;FWHM_C5;Width_C5;X-Width_C5;Y-Width_C5;Angle_C5;Roundness_C5;X(IJ)_C6;Y(IJ)_C6;X(FITS)_C6;Y(FITS)_C6;Source-Sky_C6;Source_Error_C6;Source_AMag_C6;Source_AMag_Err_C6;Source_SNR_C6;Peak_C6;Mean_C6;Sky/Pixel_C6;FWHM_C6;Width_C6;X-Width_C6;Y-Width_C6;Angle_C6;Roundness_C6;X(IJ)_C7;Y(IJ)_C7;X(FITS)_C7;Y(FITS)_C7;Source-Sky_C7;Source_Error_C7;Source_AMag_C7;Source_AMag_Err_C7;Source_SNR_C7;Peak_C7;Mean_C7;Sky/Pixel_C7;FWHM_C7;Width_C7;X-Width_C7;Y-Width_C7;Angle_C7;Roundness_C7;N_Src_Pixels_C2;N_Sky_Pixels_C2;N_Src_Pixels_C3;N_Sky_Pixels_C3;N_Src_Pixels_C4;N_Sky_Pixels_C4;N_Src_Pixels_C5;N_Sky_Pixels_C5;N_Src_Pixels_C6;N_Sky_Pixels_C6;N_Src_Pixels_C7;N_Sky_Pixels_C7
r_u_cephei_00001_modified.fit;1;0;60669.27863425948;2460669.2786342595;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.1121705031938;19;33;49;0.3719332483281481;0.3490071908514079;0.2596730816773951;0.2563122923512547;0.133960542515985;0.1019139555909304;0.1370094907812929;0.0026422871811164;0.0030718012434681;0.0025245624844853;0.0025018532379795;0.0018051726666134;0.0016264166314568;0.0018151553027464;140.76185623812492;113.61646252131155;102.85864710151398;102.4489720101472;74.20926817338844;62.66165361309822;75.48086412991161;105450.25353052041;427.3931200860691;2255.2463959653637;1408.03153182326;2255.7463959653637;752.4684681767401;39220.45533263322;1134.1149479459154;228.8356819936541;7.899155600089428;0.0076860149500269;171.39134505134058;255;34.5824339972491;8.92781423523473;3962;12.390677599215223;13.62026624403804;14.095872216037764;13.144660272038317;32.21851248671058;0.9738689099535878;1845.271562580334;1252.1489876206545;1845.771562580334;908.3510123793455;27281.468185523925;200.79460016048694;7.9;0.0079618733131379;135.8675390858069;255;24.055293720390114;8.8725;10.726544230355774;10.92081700618504;10.961248462436085;10.880385549933992;351.5062817509299;0.9999400587553947;1581.598286143973;1651.5688849927396;1582.098286143973;508.93111500726036;21737.85619160003;186.23939101050198;8.4;0.0092624387005287;116.71997032235913;255;19.167242466005035;8.802961847389557;9.762418857586365;9.827261537960679;9.80374483825443;9.850778237666928;49.91715193535687;0.9992148189449788;1133.567718204349;1808.704441080275;1134.067718204349;351.79555891972495;21513.915270894933;185.35137450264463;8.5;0.0093140066577094;116.07097777733485;255;18.969783715363672;8.716380182002021;9.71454226073023;9.678220425925046;9.574269778035587;9.782171073814505;84.19678681494798;0.9995191965513508;759.308610620671;1529.4882266638895;759.808610620671;631.0117733361105;12457.376285822173;159.23809682867372;9.8;0.013790616226361;78.23113020011299;255;10.984227223514425;8.567980022197558;7.304410027335332;8.453388895295253;8.430936229590872;8.475841560999635;49.48853205915426;0.9988410591905498;2838.1053111018864;1290.769697249912;2838.6053111018864;869.730302750088;9752.896222825786;150.20680364036502;10.2;0.0165942354293134;64.92979003918364;248;8.599565890997225;8.528426256522934;6.460459038705054;7.723071366935945;8.184428631738552;7.261714102133338;10.801672195124183;0.9836045449614772;3129.226987082509;2097.7631578947367;3129.726987082509;62.73684210526335;12706.741373853574;159.33395591599353;9.7;0.0135297480300135;79.74911123497753;254;11.20410360243267;8.398428731762065;7.426141508428639;7.922737687742214;8.325317562491719;7.520157812992709;6.778253323750353;0.9891278148892502;1134.1149479459148;4000;1134.1149479459148;3984;1134.1149479459148;3956;1134.1149479459157;3604;1134.1149479459152;3641;1134.1149479459157;3564
r_u_cephei_00002_modified.fit;2;0;60669.27973379614;2460669.279733796;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;9.379438382147523;19;33;49;0.3849577675209068;0.3628904421581616;0.2649620820207115;0.2608787972083654;0.1262246371957335;0.0990072896239806;0.1302043599923211;0.002572721684254;0.0030102279378708;0.0024332356709463;0.0024087918557808;0.0016692502818098;0.0015236793666346;0.0016850283148084;149.6305526855022;120.55247962878317;108.89289729903747;108.30275624782229;75.61756230999767;64.9790840461795;77.27131873574683;113277.41633901992;436.4914668141637;2255.4029422593117;1408.1436903845915;2255.9029422593117;752.3563096154085;43607.021304405396;1134.1149479459152;238.11308068473573;7.861785390155669;0.0072319737696152;183.13576549010156;255;38.45026589534465;8.899497487437186;3980;13.164371229967811;13.682888725160291;14.114666270429215;13.251111179891367;30.406749870894483;0.9832838415334756;1845.0653088246747;1251.889280958433;1845.5653088246747;908.6107190415671;30161.846051768443;207.83866986620896;7.9;0.0074559110774682;145.12143515537502;255;26.59505203277405;8.88003982080637;11.320933110257455;11.172136732409392;11.143096414692815;11.201177050125969;309.8095141574683;0.9991676403520152;1581.5469653504233;1651.7408890616675;1582.0469653504233;508.75911093833247;23727.36740943849;191.51509538321417;8.4;0.0087283256515205;123.89293576029065;255;20.921483710635314;8.803818136146697;10.125477183486387;9.972118901821595;9.977351785797477;9.966886017845711;316.26032585857877;0.9994305352466097;1133.691427583823;1808.6124137931035;1134.191427583823;351.88758620689646;23437.364630782373;190.6251294156107;8.5;0.0087949932155994;122.95002606756545;255;20.665775257818115;8.54792600896861;10.029547128872434;10.2337824757226;10.236860564810124;10.230704386635077;315.6043416680876;0.9991867303978376;759.1222894741625;1529.5005916351886;759.6222894741625;630.9994083648114;12695.86928542555;159.87706008899454;9.8;0.013587131264379;79.41019980201334;252;11.194517194593047;8.545353675450762;7.254768760100469;8.713610068457527;8.713528297286011;8.71369183962904;314.99229078146885;0.9951356058382771;2838.1211740694093;1290.7002487700322;2838.6211740694093;869.7997512299678;10204.92773179951;151.73196992318654;10.2;0.0160244323682378;67.25627919393452;250;8.998142340229672;8.496503496503497;6.363951099722426;8.543776660257763;8.756110504873858;8.331442815641669;10.028840920250625;0.9972035343663644;3129.1918085491625;2097.7890107241838;3129.6918085491625;62.710989275816246;13050.041229805553;160.40153099641688;9.7;0.0132637247231323;81.35858273133982;254;11.506806477986645;8.395394552092108;7.397020162625674;8.043578354962937;8.369922759190075;7.7172339507358;354.90494975995244;0.9932252183388;1134.114947945915;4018;1134.1149479459157;3981;1134.1149479459152;3568;1134.1149479459154;3605;1134.1149479459152;3575;1134.114947945916;3561
r_u_cephei_00003_modified.fit;3;0;60669.28130787052;2460669.2813078705;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.627104897867182;19;33;49;0.4034612080548327;0.3759248497360266;0.2639219090614144;0.2629777194701144;0.1217647143855191;0.0975062882596265;0.1265836768694172;0.0028981826453094;0.0033967956579769;0.0026746304152087;0.0026673092426384;0.0018301544978714;0.0016897876526978;0.0018493833268667;139.21179491838564;110.67043401719636;98.67602924152908;98.5928872686661;66.53247828374099;57.70327893209134;68.44642483279961;98382.749055321;418.7038095013696;2255.3581344682575;1407.7746949447996;2255.8581344682575;752.7253050552004;39693.62278561526;1134.1149479459152;229.70021971602813;7.810813646416955;0.0077712897520085;172.80620294872753;255;34.99964695598758;8.881227981882235;3974;12.407413921077321;13.680074992479632;14.092611864116648;13.267538120842614;34.32921895168701;0.9725848550181485;1845.12291379094;1251.9632348308235;1845.62291379094;908.5367651691765;26879.753034720095;199.61784230327805;7.9;0.0080332404055526;134.656064430763;255;23.701083460194333;8.803941384537644;10.53069513365409;11.133269046144282;11.121712350967234;11.144825741321329;48.39126245432064;0.999690989667473;1581.475677465208;1651.6492093114027;1581.975677465208;508.8507906885973;20543.486716416053;182.92917942050337;8.4;0.0096251321748383;112.30295123771525;255;18.114113347702506;8.54655756207675;9.173935984979845;10.303617387268108;10.303355619297184;10.30387915523903;45.068839211996924;0.9995528760985378;1133.457188617223;1808.6773987490842;1133.957188617223;351.8226012509158;20485.294857476765;182.62967262933253;8.5;0.0096366190688673;112.16849136587993;255;18.062802976523056;8.532140860816098;9.147426194482698;10.0806074910321;9.924702899623304;10.236512082440896;276.0755660463951;0.9989993596228296;759.0176207941317;1529.5376807608086;759.5176207941317;630.9623192391914;10679.197861688424;153.339869017396;9.8;0.015478943257761;69.64397406963285;252;9.416327578637745;8.52920011071132;6.59825637641234;8.20698945788736;8.182066057907617;8.231912857867105;56.59482314996665;0.9997620965512845;2838.2109706438587;1290.7795371236768;2838.7109706438587;869.7204628763232;8740.666720347132;146.56897684331094;10.2;0.018055342964786;59.63517593283954;249;7.707037753252474;8.482000549601539;5.874551821896869;8.166947988137823;8.291514882508942;8.042381093766704;11.050399401380092;0.9989164951259183;3129.27777665057;2097.7571688806106;3129.77777665057;62.74283111938939;11054.349864672518;153.79640669996084;9.7;0.0150014609659411;71.87651585539503;254;9.747115920387012;8.341573033707865;6.6574548525671124;7.812833011606331;7.7707645396645395;7.854901483548122;51.65937496345721;0.9978148253291842;1134.1149479459154;3958;1134.1149479459161;3544;1134.114947945915;3578;1134.1149479459145;3613;1134.114947945915;3639;1134.1149479459152;3560
r_u_cephei_00004_modified.fit;4;0;60669.28287037043;2460669.2828703704;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.580599643473077;19;33;49;0.3976120979605626;0.3701348490090244;0.2682214978025723;0.2630184764313005;0.1220439077268415;0.0942064456129677;0.1302628622533599;0.0029056712705461;0.0033989111041038;0.0027321365332197;0.0026995672231871;0.0018566596500053;0.001694265699361;0.0018958648909111;136.84001421325033;108.89806696095381;98.17280159366256;97.4298673402854;65.73305329627637;55.60311210248826;68.70893747642619;96846.19394623843;417.2971411947258;2255.486344755971;1407.707283464567;2255.986344755971;752.7927165354331;38507.2183544594;1134.1149479459157;227.28291355717016;7.826669132819358;0.0079054964992246;169.4241672274823;255;33.953540974133915;8.93578443716948;3971;12.240485381368597;13.52764077193498;14.03526956626458;13.02001197760538;31.866607255920204;0.9713213539413402;1845.1941651761952;1251.9306842324738;1845.6941651761952;908.5693157675262;26162.4988221532;198.08520748194715;7.9;0.0081895155192527;132.0769943133566;255;23.068648261393754;8.890813253012048;10.42793455612976;10.98717730776276;10.983874999669604;10.990479615855916;307.21128656449105;0.9999949892381286;1581.5198671130856;1651.4785285557841;1582.0198671130856;509.0214714442159;20482.408823495818;182.76874720745923;8.4;0.0096452778097223;112.06734814594101;255;18.060258230960734;8.773737373737374;9.273217767744343;9.946405691255986;9.943995918473117;9.948815464038855;288.16695795729504;0.9999996382030358;1133.4289190730258;1808.6727628202518;1133.9289190730258;351.8272371797482;20167.827197494993;181.90921462054774;8.5;0.0097491916957792;110.86754038031516;254;17.782877506396087;8.587925782331764;9.193175509935367;10.083560253399977;10.104835466935826;10.062285039864125;331.5123920245005;0.9999400512169022;759.0960598015929;1529.6411171776565;759.5960598015929;630.8588828223435;10533.890765126764;153.08900329176237;9.8;0.0156654418749218;68.80893165821261;255;9.288203796454255;8.573407202216066;6.453539484034693;8.425024979178685;8.33175463123403;8.51829532712334;56.759811826959144;0.9969223791084831;2838.1269021872095;1290.679348922266;2838.6269021872095;869.820651077734;8338.038712345808;145.35810367020446;10.2;0.0187646867509803;57.36204932381036;250;7.35202258593583;8.502626486038153;5.777384230940299;7.959116638756755;7.931518996121233;7.986714281392277;49.16206758175004;0.997705497419391;3129.2452641923805;2097.681044129316;3129.7452641923805;62.81895587068402;11161.529625621859;154.39739659402645;9.7;0.014916054125598;72.2909185766264;254;9.84162112124294;8.396633941093969;6.698460574158484;8.498250094747181;8.313387112979916;8.683113076514445;270.424912111532;0.9981085907267248;1134.114947945915;3984;1134.1149479459152;3960;1134.1149479459157;3611;1134.1149479459145;3610;1134.1149479459152;3617;1134.1149479459154;3565
r_u_cephei_00005_modified.fit;5;0;60669.28444444435;2460669.2844444443;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.77934390020634;19;33;49;0.3974850722080389;0.3677410235905316;0.2703775218524866;0.2622647913746725;0.1206660107313912;0.0959720666935713;0.1303081117792205;0.0028257635411402;0.0032848793385122;0.0026659281049268;0.0026141458048852;0.0017904496345772;0.0016490344435184;0.0018360911475533;140.6646615759128;111.94962910177861;101.41965994987511;100.32523468452537;67.39425024926138;58.198946098910376;70.97039379165071;101055.10095530843;422.32834718475175;2255.364720428858;1407.7127153236356;2255.864720428858;752.7872846763644;40167.89410021143;1134.114947945915;231.00475244904743;7.827016050063689;0.007691306967621;173.88341007863565;255;35.417833239005155;8.957500632431065;3953;12.554686206513969;13.547655615779917;14.017059020551368;13.078252211008465;32.17279187078637;0.9744422580438556;1845.1171765742638;1251.8577713870789;1845.6171765742638;908.6422286129211;27170.425996869897;200.558071830414;7.9;0.0079849105824295;135.4741085656448;255;23.957382843846997;8.88455772113943;10.63828818527993;11.05302764229788;11.111562517633825;10.994492766961935;21.538840560681866;0.9997897445634067;1581.4012903188582;1651.6213775280985;1581.9012903188582;508.8786224719015;21507.801654901945;185.6131763028117;8.4;0.0093297458749049;115.87432575268171;255;18.964393066025984;8.782619711173043;9.539448735065662;10.119237295569746;10.127545648179542;10.11092894295995;43.24560179350267;0.9992801109047486;1133.6158010245697;1808.670120484741;1134.1158010245697;351.8298795152591;20996.541415472;184.01350459024502;8.5;0.0094739282273717;114.10326357419461;255;18.513591989507308;8.7387251196775;9.403183276115957;10.002042720694515;10.049579945373523;9.954505496015509;20.444380503494806;0.9998419087522847;759.0217069352177;1529.6330951736204;759.5217069352177;630.8669048263796;10880.95452130009;154.32634551211132;9.8;0.0152909901925969;70.50613740118771;251;9.594225471595662;8.59;6.5636678454976405;8.720241958085133;8.94091172195448;8.499572194215787;348.2888451700577;0.996961733858755;2838.0895661756663;1290.7596158322153;2838.5895661756663;869.7403841677847;8849.191674991926;147.22857392148413;10.2;0.0179153307436923;60.105123885198616;250;7.802729071704233;8.518323153803443;5.944945810459415;8.00098390735009;7.832683948747442;8.169283865952737;56.97552718054742;0.9892700212224195;3129.1974695552844;2097.8502401311935;3129.6974695552844;62.64975986880654;11650.18569177257;155.9858893380759;9.7;0.0144406074752273;74.68743321084992;254;10.272491084676323;8.410435267857142;6.811187242511812;7.863294342929844;7.810225604492343;7.9163630813673445;53.559189766640415;0.9978973357931954;1134.1149479459152;4002;1134.1149479459157;3947;1134.1149479459154;3969;1134.1149479459154;3600;1134.1149479459152;3602;1134.1149479459157;3584
r_u_cephei_00006_modified.fit;6;0;60669.286006944254;2460669.2860069443;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.637436131745186;19;33;49;0.401035010458817;0.3745668604194082;0.2698686959128035;0.2605487239692988;0.1168173427549512;0.0945248451107386;0.1329265389274737;0.0028818735239831;0.0033812534708246;0.0027056537797369;0.002645829338374;0.0017982327026088;0.0016709034610908;0.0018609997776121;139.15774135172379;110.7775159867139;99.74250879173633;98.47525696023267;64.9623058158575;56.571098996366544;71.42748780875058;98260.15982755576;416.8014008095931;2255.307038221923;1407.8490902026808;2255.807038221923;752.6509097973192;39405.76422412885;1134.1149479459157;228.57684072998123;7.817362387095637;0.0077742976018667;172.3961364514572;255;34.74582915558931;8.713670886075949;3950;12.400601638734821;13.550203339081374;13.947237543584132;13.153169134578615;34.59821151480923;0.9728219874229593;1845.1838101855967;1252.0836461635092;1845.6838101855967;908.4163538364908;26775.707046863376;199.01134386907816;7.9;0.0080399292395888;134.5436221187375;255;23.609341447583386;8.515581524763494;10.511226012959238;11.128252062280204;11.159562185144686;11.09694193941572;36.84831351830119;0.9995981979912918;1581.435114158128;1651.6141655450874;1581.935114158128;508.8858344549126;20881.955180244047;183.37942478404727;8.4;0.0094930065853003;113.8729451509362;255;18.412556168195295;8.47136929460581;9.353276010527475;10.051047478950263;10.006208646661555;10.095886311238969;280.3991417154341;0.9999089127701025;1133.4613697688856;1808.6197848394906;1133.9613697688856;351.88021516050935;20309.852981702392;181.60929678380114;8.5;0.0096654281643004;111.83267234320327;255;17.908108008352382;8.434579439252337;9.198753110087669;9.874893551374056;9.787362616113386;9.962424486634726;283.61249573080613;0.9996025938214582;758.957420622003;1529.6718866681308;759.457420622003;630.8281133318692;10277.858634803135;151.57200813780796;9.8;0.0158949009544347;67.80842162794725;255;9.062448787416274;8.42092050209205;6.463784054662913;8.022886116030076;7.984293871873928;8.061478360186225;53.48054639543101;0.9989124741302138;2838.132378885103;1290.7988665441467;2838.632378885103;869.7011334558533;8485.898177410863;145.38876845050422;10.2;0.0184443463970066;58.36694448856124;248;7.482396905869498;8.382179882319978;5.83758105224837;7.7687041588027625;7.392093759954012;8.145314557651513;65.56013959624106;0.9783663608537775;3129.292593825903;2097.8503722334003;3129.792593825903;62.64962776659968;11528.887806531937;152.95742863079815;9.7;0.0143100885120632;75.37318003926343;252;10.165537300617377;8.066099148723085;6.696831042995833;8.369257776109816;7.970598976943396;8.767916575276237;77.46157828461219;0.9889868137669691;1134.1149479459154;3594;1134.1149479459152;3615;1134.1149479459154;3638;1134.1149479459157;3585;1134.1149479459152;3569;1134.1149479459152;3994
r_u_cephei_00007_modified.fit;7;0;60669.28756944463;2460669.2875694446;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.43464327762798;19;33;49;0.3951049750771488;0.3703277673467084;0.2727705922772893;0.2556254765957381;0.1198567421104485;0.096202406346884;0.1325893289533547;0.0029445769564258;0.0034578051622566;0.0028111681818659;0.0026996554859497;0.0018811013832139;0.0017236249182522;0.0019218911466747;134.1805566381742;107.09908452592705;97.03104710591741;94.68818444654863;63.71625856001124;55.81400299343169;68.98898992420128;93788.68672604657;410.52305226081245;2255.403696239903;1407.756146093548;2255.903696239903;752.7438539064519;37056.37673141314;1134.1149479459148;223.51739213835313;7.8335368621843955;0.0080616030998049;165.7874422070741;255;32.67426886360053;8.529994340690436;3534;11.94590381994347;13.647065690083728;14.068918441946966;13.225212938220492;34.19205838754834;0.9718890088539989;1845.1328519818787;1251.9880724136335;1845.6328519818787;908.5119275863665;25346.165921228803;195.25448322283978;7.9;0.0083319299361467;129.81092932089945;255;22.34885094066985;8.487798114254021;10.242669092796302;11.124967240427122;11.110323594856302;11.139610885997943;50.540937242179936;0.9998124139348936;1581.5344885068805;1651.6533852290142;1582.0344885068805;508.84661477098575;20100.08385045977;181.14585942921795;8.4;0.0097410371209087;110.96076892838835;255;17.72314515990165;8.434940094733909;9.166839236141238;9.94113490916741;9.992326960783158;9.889942857551661;349.0962717354844;0.9998769547771287;1133.5500321521572;1808.6281522125325;1134.0500321521572;351.87184778746746;19093.892399057273;178.11039492615396;8.5;0.010080947805824;107.20257179247601;255;16.835941042519295;8.393084370677732;8.847754250203229;9.818525021775534;9.743943363974436;9.893106679576631;70.73593823783682;0.9996229213014289;759.0328155897527;1529.5867451777547;759.5328155897527;630.9132548222453;10038.075420804777;150.74931165904908;9.8;0.0161840929499162;66.58786902793939;254;8.851021176456161;8.415504740658115;6.445235200204432;7.480714276965216;7.473058950459543;7.488369603470888;48.14610441337337;0.9996512726458818;2838.184572026162;1290.7019623653478;2838.684572026162;869.7980376346522;8230.868039441782;142.74500850297318;10.2;0.0186681223132269;57.66133699358283;251;7.257525398416933;8.232876712328768;5.798038256015562;7.727595864213712;7.52444716858721;7.930744559840214;62.7540427600066;0.9918168727947813;3129.2013260690787;2097.704068513603;3129.7013260690787;62.79593148639697;10979.601095054164;150.884842285844;9.7;0.0148189085754406;72.76808543997974;254;9.681206578698388;8.020667330677291;6.596063088091636;8.309869779966757;8.332257557814254;8.28748200211926;42.172474157400366;0.9970100079944386;1134.1149479459152;3606;1134.1149479459157;3589;1134.1149479459154;3615;1134.1149479459157;3586;1134.114947945916;3942;1134.114947945914;4016
r_u_cephei_00008_modified.fit;8;0;60669.289143518545;2460669.2891435185;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.539456081975137;19;33;49;0.3980626840966911;0.3757775248423856;0.2684059456321927;0.2557187714606206;0.1189922624696623;0.0981494000376964;0.131085618791569;0.0029145861827768;0.0034432700343715;0.0027398882569752;0.002658058069109;0.0018405533035836;0.001721669370458;0.001882770365486;136.57605544449643;109.13391081480286;97.9623694319972;96.20511095393029;64.65026698112023;57.00827448163679;69.6237954423785;95981.3187887349;413.8203736240705;2255.4031144282076;1407.8392979237888;2255.9031144282076;752.6607020762112;38206.58138018398;1134.1149479459148;226.10379037712048;7.825439440124089;0.0079207197532591;168.9780667385491;255;33.68845587423298;8.53193301163781;3523;12.208630620628165;13.586007594447313;14.036078472085077;13.135936716809548;33.74396884874251;0.9701210894528939;1845.1557896979898;1252.0179398750329;1845.6557896979898;908.4820601249671;26216.173584948487;197.57638766343618;7.9;0.0081518965077727;132.68879897534484;255;23.11597570636967;8.517184035476719;10.42386556402526;11.130695084176438;11.218175883968005;11.043214284384872;18.62828407192303;0.9996100268897107;1581.5282943942705;1651.6497142741757;1582.0282943942705;508.8502857258243;20310.498166007244;181.7360707610397;8.4;0.0096718393570107;111.75821112977081;255;17.908676896282156;8.424284913067863;9.183756372522112;9.961973172646738;9.996809518267536;9.92713682702594;16.721117478487123;0.9999297523735007;1133.5564297487722;1808.6506791003198;1134.0564297487722;351.84932089968015;19545.95685089285;179.3997685264261;8.5;0.0099198199169817;108.95196248825523;255;17.23454653895011;8.403532983715154;9.003374396400208;9.926948579749002;9.78752609089985;10.066371068598153;88.61392711296546;0.9992094308989945;759.0469690601071;1529.4502255473649;759.5469690601071;631.0497744526351;10206.535523567227;151.07061461942078;9.8;0.0159526022762618;67.5613556566224;254;8.99956000231995;8.398956617243273;6.411585915009375;7.995219693062759;7.956387767860056;8.034051618265462;56.124798267361626;0.999341889615948;2838.1453231180067;1290.7239558484093;2838.6453231180067;869.7760441515907;8578.53116672269;145.59660986074124;10.2;0.018272710840931;58.91985517332991;250;7.564075565937956;8.370329057445622;5.896130387551938;7.494008283893329;7.574274188928129;7.4137423788585295;37.911309666435066;0.9923523281092852;3129.24784736699;2097.831104192696;3129.74784736699;62.668895807304125;11123.623496596389;151.5846063978976;9.7;0.0146957136718845;73.38227647864029;253;9.808197587681276;8.050515204825333;6.648849317688891;7.9692966332310675;7.909547672033614;8.02904559442852;53.674355425611324;0.9974715403191122;1134.1149479459154;3608;1134.1149479459148;3566;1134.1149479459148;3623;1134.1149479459148;3642;1134.1149479459148;3586;1134.1149479459139;3979
r_u_cephei_00009_modified.fit;9;0;60669.29070601845;2460669.2907060185;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;8.230453212551406;19;33;49;0.3979100117468175;0.373979518028566;0.2667480600842578;0.2574465136164563;0.1162289309968695;0.0993911253025154;0.1337434791096394;0.0030619066212286;0.0036153056327523;0.0028792595622669;0.0028151878398285;0.0019366760513827;0.0018373399740496;0.0020089493941985;129.9549793543832;103.4434031359763;92.64467281103477;91.44914238906921;60.01464773310235;54.095119415190325;66.57384177812911;89018.56526798624;405.45094681810866;2255.3870000086076;1407.8161631258674;2255.8870000086076;752.6838368741326;35421.37835146925;1134.1149479459157;219.69110516738687;7.825855941596117;0.0083227296238789;161.23264674043594;255;31.232617483460277;8.687371663244353;3896;11.628435847146859;13.481786166497894;13.976163643331171;12.987408689664615;33.915838032384634;0.9623230941993348;1845.1959452300564;1252.0400431833073;1845.6959452300564;908.4599568166927;24229.70626395014;192.4973050674581;7.9;0.0085917442824919;125.87036610958873;255;21.364418402062725;8.52980132450331;10.039151728682404;10.991471355651809;11.035471986746614;10.947470724557004;30.52468201491404;0.9997264345895206;1581.551418076163;1651.5286018865909;1582.051418076163;508.9713981134091;18745.266201662693;177.43301326926007;8.4;0.0102286847267039;105.64700365662038;255;16.5285416928978;8.438621076233185;8.750474090139768;9.990884916649755;9.956472617983103;10.025297215316405;56.54518760890821;0.9996914734749043;1133.5474849575623;1808.4858298384256;1134.0474849575623;352.0141701615744;18225.442615026626;175.69649265137096;8.5;0.0104165607247293;103.73253523729014;255;16.070189929192058;8.414466446644665;8.674384454035009;9.692380000825475;9.704025474276783;9.680734527374167;321.56335142865083;0.9998880412637613;759.1123988511637;1529.623390775167;759.6123988511637;630.8766092248329;9269.18519369761;148.0874130455469;9.8;0.0172089577997604;62.592660666215494;251;8.173056188427594;8.412953224467202;6.222767918352666;7.693242357385474;7.734424049782062;7.652060664988886;340.5229619852437;0.9998104795144419;2838.112587206971;1290.716174120324;2838.612587206971;869.783825879676;8047.777693644732;143.9216554874755;10.2;0.0192450831843288;55.9177676659304;244;7.096086431292257;8.379825302902226;5.773961636580661;6.978945334353404;6.771328859813442;7.186561808893366;63.94164231799541;0.990628239937538;3129.257324093817;2097.7329698801686;3129.757324093817;62.76703011983136;10501.187300004432;149.46638842524467;9.7;0.0153446473578102;70.25785135135303;253;9.259367684928195;8.052657848764662;6.523996812922485;8.262362732781215;8.049262150691979;8.475463314870451;76.2792617139425;0.9966261635590611;1134.1149479459161;3624;1134.1149479459161;3568;1134.1149479459154;3636;1134.1149479459164;3613;1134.114947945915;3549;1134.1149479459154;4007
