,time,mag,mag_err
97,2744.6884209221816,6.817360982834192,0.00013685961164072583
98,2744.6953653665987,6.814393609969196,0.00013667355541320525
99,2744.702309811249,6.8113750207781685,0.00013647789367291773
100,2744.7092542558994,6.808298598985921,0.00013628571481881266
101,2744.716198700782,6.8033948518789575,0.000135974895538352
102,2744.7231431458977,6.797755470299746,0.00013562358374005754
103,2744.730087591247,6.7932401243257665,0.00013534191512849946
104,2744.7370320365953,6.7880809301009695,0.00013501500825208355
105,2744.7439764821756,6.7837142379346425,0.00013474465530242223
106,2744.7509209277578,6.779743147974537,0.00013449636116793224
107,2744.757865373572,6.777050055188981,0.000134330164871337
108,2744.7648098196187,6.776151264866611,0.00013427815295495913
109,2744.7717542656655,6.776195204312401,0.00013428222593129648
110,2744.778698712178,6.775176850776299,0.00013421299231236168
111,2744.7856431584587,6.772260207385182,0.0001340335787741135
112,2744.792587605204,6.770929342666355,0.00013395220628216695
113,2744.7995320519494,6.770325365817095,0.00013391274395192876
114,2744.806476498695,6.769785336875719,0.00013387957679978623
115,2744.8134209459067,6.770263002205672,0.0001339150664737884
116,2744.820365392885,6.768064580577116,0.00013377412092550414
117,2744.827309840329,6.767380556423351,0.00013373451858268059
118,2744.8342542877726,6.765661472876436,0.00013363048775993228
119,2744.8411987354502,6.761456261155706,0.00013336442539840337
120,2744.848143183127,6.760625983624466,0.00013331364928996346
121,2744.8550876310364,6.759223163509148,0.00013322429536870336
122,2744.862032079179,6.756705507570034,0.0001330713883739453
123,2744.868976527321,6.754573165975261,0.00013294527585433277
124,2744.8759209754635,6.751975415228165,0.00013278261147373936
125,2744.882865424072,6.750503895943723,0.00013268833573912688
126,2744.8898098724476,6.74981995436174,0.00013264831360281488
127,2744.8967543212884,6.749279207254373,0.00013261587845071567
128,2744.9036987701293,6.747554185142356,0.00013250979131912088
129,2744.910643219204,6.745728890794174,0.00013239572924654853
130,2744.9175876682766,6.74467096077333,0.00013233144097697932
131,2744.924532117351,6.744150598802701,0.00013230151100701384
132,2744.9314765668905,6.745253005481411,0.00013236866892890332
133,2744.93842101643,6.743952892322728,0.00013228873321383735
134,2744.945365465969,6.743446957190853,0.00013225656543142038
135,2744.9523099157423,6.744230178643759,0.00013230263532530627
136,2744.9592543655144,6.743689642274491,0.00013227624837892484
137,2744.9661988155185,6.743739742563358,0.0001322776254863898
138,2744.9731432657572,6.742877897187308,0.0001322223282476747
139,2744.980087715994,6.743237211383267,0.00013224194445721535
140,2744.9870321664657,6.743664133909977,0.00013227262300305286
141,2744.9939766169373,6.7431128872713355,0.00013223609127789636
142,2745.000921067408,6.7439593781645595,0.00013228998632298586
143,2745.0078655183443,6.745093503961984,0.00013235660094502853
144,2745.0148099690477,6.746367248165528,0.0001324352667464337
145,2745.0217544199845,6.746165983959097,0.00013242357939788636
146,2745.028698871153,6.745408064958733,0.0001323756572977081
147,2745.0356433223233,6.745640336677775,0.00013239045164448667
148,2745.042587773726,6.74672458942033,0.00013245811491469623
149,2745.049532225127,6.747514538138146,0.0001325089973237621
150,2745.056476676763,6.745955308510299,0.00013241020298574403
151,2745.0634211283977,6.744563905331519,0.00013232311883315767
152,2745.0703655802645,6.7444027109253835,0.0001323175683573188
153,2745.077310032132,6.744377155727497,0.00013231439286390457
154,2745.0842544842326,6.7439164359907835,0.00013228614041577041
155,2745.091198936334,6.743564195695896,0.0001322650284675488
156,2745.0981433886673,6.742648247281192,0.00013220600561407282
157,2745.105087841001,6.741714656349293,0.00013215024854966426
158,2745.1120322935676,6.741341611129956,0.0001321276592245577
159,2745.1189767461337,6.741224370059053,0.00013212100136211075
160,2745.125921198701,6.742041863249547,0.00013217065214950863
161,2745.1328656514997,6.743852968117563,0.00013227897315178674
162,2745.1398101045315,6.745406793051728,0.00013237641059200177
163,2745.1467545575642,6.745745837850066,0.0001324032655510261
164,2745.153699010595,6.7455382379127435,0.0001323832205006011
165,2745.1606434638597,6.7465655844524335,0.0001324483522268811
166,2745.1675879171253,6.746591478735398,0.00013244724400521336
